Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
02/27/2018 16:55,03/01/2018 20:29,EURUSD,Buy,0.020,1.22250,1.22270,0.0000,-1.0000,2.0,-0.60,-0.01,02:03:34:07,,,,,,,,,,,,
02/27/2018 16:06,03/01/2018 20:29,EURUSD,Buy,0.010,1.22500,1.22270,0.0000,-0.5100,-23.0,-2.81,-0.04,02:04:23:28,,,,,,,,,,,,
02/27/2018 16:00,03/01/2018 20:29,EURUSD,Buy,0.010,1.22750,1.22270,0.0000,-0.5100,-48.0,-5.31,-0.07,02:04:29:45,,,,,,,,,,,,
02/27/2018 01:30,02/27/2018 14:32,EURUSD,Sell,0.010,1.23230,1.22900,0.0000,0.0000,33.0,3.30,0.05,00:13:02:25,37.6,4h 54m,24.8,0.63,34.0,3.4000000000000004,-21.5,-2.15,61.3,98.2,-1.00,-0.10
02/26/2018 16:57,02/26/2018 17:35,EURUSD,Buy,0.010,1.22810,1.23160,0.0000,0.0000,35.0,3.50,0.05,00:00:37:31,2.7,1m,0.0,0.03,35.0,3.5,0.0,0.0,100.0,100.0,0.00,0.00
02/26/2018 15:00,02/26/2018 17:35,EURUSD,Buy,0.010,1.23060,1.23160,0.0000,0.0000,10.0,1.00,0.01,00:02:35:03,90.4,2h 20m,17.1,1.58,10.8,1.08,-17.1,-1.7100000000000002,38.7,97.1,-0.80,-0.08
02/26/2018 11:43,02/26/2018 14:47,EURUSD,Sell,0.010,1.23530,1.23160,0.0000,0.0000,37.0,3.70,0.05,00:03:04:20,100.0,3h 4m,8.3,0.02,44.0,4.4,0.0,0.0,100.0,84.1,-7.00,-0.70
02/26/2018 07:45,02/26/2018 14:47,EURUSD,Sell,0.010,1.23270,1.23160,0.0000,0.0000,11.0,1.10,0.02,00:07:02:30,49.1,3h 27m,34.5,1.50,18.0,1.8,-27.0,-2.7,40.0,84.4,-7.00,-0.70
02/23/2018 08:00,02/26/2018 07:00,EURUSD,Buy,0.010,1.22950,1.23280,0.0000,-0.1300,33.0,3.17,0.04,02:23:00:06,23.2,16h 28m,36.3,0.37,34.5,3.45,-12.6,-1.26,73.2,96.8,-1.50,-0.15
02/22/2018 15:15,02/23/2018 07:56,EURUSD,Sell,0.010,1.23290,1.22960,0.0000,0.0100,33.0,3.31,0.05,00:16:41:36,76.6,12h 47m,27.0,0.33,40.3,4.03,-13.1,-1.31,75.5,86.3,-7.30,-0.73
02/22/2018 08:15,02/22/2018 11:08,EURUSD,Buy,0.010,1.22620,1.22950,0.0000,0.0000,33.0,3.30,0.05,00:02:53:24,100.0,2h 53m,6.2,0.03,34.4,3.44,0.0,0.0,100.0,95.9,-1.40,-0.14
02/21/2018 13:40,02/21/2018 20:05,EURUSD,Buy,0.040,1.23050,1.23400,0.0000,0.0000,35.0,14.00,0.19,00:06:25:08,81.3,5h 13m,75.6,0.45,52.1,20.840000000000003,-23.5,-9.4,68.9,77.4,-17.10,-6.84
02/20/2018 11:15,02/21/2018 20:05,EURUSD,Buy,0.020,1.23400,1.23400,0.0000,-0.2500,0.0,-0.25,0.00,01:08:50:13,17.8,5h 50m,71.2,3.09,17.4,0.0,-53.8,-0.0,24.4,75.6,-17.40,0.00
02/20/2018 08:33,02/21/2018 20:05,EURUSD,Buy,0.010,1.23650,1.23400,0.0000,-0.1300,-25.0,-2.63,-0.04,01:11:32:30,0.0,0s,78.8,79.37,0.0,0.0,-78.8,-7.88,0.0,68.3,-25.00,-2.50
02/20/2018 02:30,02/21/2018 20:05,EURUSD,Buy,0.010,1.23900,1.23400,0.0000,-0.1300,-50.0,-5.13,-0.07,01:17:35:34,1.1,27m,107.1,31.55,3.3,0.33,-103.8,-10.38,3.1,50.2,-53.30,-5.33
02/19/2018 15:00,02/19/2018 17:58,EURUSD,Buy,0.010,1.23750,1.24080,0.0000,0.0000,33.0,3.30,0.05,00:02:58:45,100.0,2h 58m,6.9,0.03,33.5,3.35,0.0,0.0,100.0,98.5,-0.50,-0.05
02/19/2018 08:18,02/19/2018 12:01,EURUSD,Buy,0.040,1.23910,1.24260,0.0000,0.0000,35.0,14.00,0.20,00:03:43:25,100.0,3h 43m,6.2,0.03,35.6,14.240000000000002,0.0,0.0,100.0,98.3,-0.60,-0.24
02/16/2018 19:56,02/19/2018 12:01,EURUSD,Buy,0.020,1.24260,1.24260,0.0000,-0.2500,0.0,-0.25,0.00,02:16:04:38,3.1,1h 59m,44.0,4.57,7.9,0.0,-36.1,-0.0,18.0,82.0,-7.90,0.00
02/16/2018 14:37,02/19/2018 12:01,EURUSD,Buy,0.010,1.24510,1.24260,0.0000,-0.1300,-25.0,-2.63,-0.04,02:21:24:06,0.7,29m,65.4,9.55,6.2,0.6200000000000001,-59.2,-5.920000000000001,9.5,52.3,-31.20,-3.12
02/16/2018 12:06,02/19/2018 12:01,EURUSD,Buy,0.010,1.24760,1.24260,0.0000,-0.1300,-50.0,-5.13,-0.07,02:23:55:10,0.0,0s,84.2,84.75,0.0,0.0,-84.2,-8.42,0.0,40.6,-50.00,-5.00
02/16/2018 03:21,02/16/2018 12:06,EURUSD,Sell,0.080,1.25230,1.24760,0.0000,0.0000,47.0,37.60,0.53,00:08:44:49,34.5,3h 1m,31.0,0.66,47.0,37.6,-31.0,-24.8,60.3,100.0,0.00,0.00
02/15/2018 08:25,02/16/2018 12:06,EURUSD,Sell,0.040,1.24870,1.24760,0.0000,0.0600,11.0,4.46,0.06,01:03:40:35,34.1,9h 26m,95.1,2.30,28.8,11.520000000000001,-66.3,-26.52,30.3,81.3,-17.80,-7.12
02/14/2018 21:30,02/16/2018 12:06,EURUSD,Sell,0.020,1.24520,1.24760,0.0000,0.1200,-24.0,-4.68,-0.07,01:14:36:20,0.5,11m,104.4,32.68,3.1,0.6200000000000001,-101.3,-20.26,3.0,74.0,-27.10,-5.42
02/14/2018 19:16,02/16/2018 12:06,EURUSD,Sell,0.010,1.24270,1.24760,0.0000,0.0500,-49.0,-4.85,-0.07,01:16:49:26,0.0,0s,126.3,126.58,0.0,0.0,-126.3,-12.63,0.0,61.2,-49.00,-4.90
02/14/2018 17:00,02/16/2018 12:06,EURUSD,Sell,0.010,1.24020,1.24760,0.0000,0.0500,-74.0,-7.35,-0.10,01:19:06:19,0.0,0s,151.3,151.52,0.0,0.0,-151.3,-15.130000000000003,0.0,51.1,-74.00,-7.40
02/14/2018 14:45,02/14/2018 16:06,EURUSD,Buy,0.010,1.23030,1.23360,0.0000,0.0000,33.0,3.30,0.05,00:01:21:49,100.0,1h 21m,77.6,0.01,110.6,11.06,0.0,0.0,100.0,29.8,-77.60,-7.76
02/14/2018 03:52,02/14/2018 12:56,EURUSD,Sell,0.040,1.23780,1.23430,0.0000,0.0000,35.0,14.00,0.20,00:09:03:03,88.5,8h 0m,20.4,0.22,35.9,14.36,-8.0,-3.2,81.8,97.9,-0.90,-0.36
02/13/2018 11:39,02/14/2018 12:56,EURUSD,Sell,0.020,1.23430,1.23430,0.0000,0.0300,0.0,0.03,0.00,01:01:16:27,3.7,56m,60.6,3.30,14.1,0.0,-46.5,-0.0,23.3,76.7,-14.10,0.00
02/13/2018 07:01,02/14/2018 12:56,EURUSD,Sell,0.010,1.23180,1.23430,0.0000,0.0100,-25.0,-2.49,-0.03,01:05:54:33,1.7,30m,75.8,16.64,4.3,0.43,-71.5,-7.15,5.7,61.3,-29.30,-2.93
02/12/2018 21:45,02/14/2018 12:56,EURUSD,Sell,0.010,1.22930,1.23430,0.0000,0.0200,-50.0,-4.98,-0.07,01:15:10:55,8.6,3h 22m,103.6,13.61,7.1,0.71,-96.5,-9.65,6.9,44.9,-57.10,-5.71
02/12/2018 14:45,02/12/2018 16:53,EURUSD,Buy,0.010,1.22420,1.22750,0.0000,0.0000,33.0,3.30,0.05,00:02:08:21,100.0,2h 8m,1.2,0.03,33.7,3.3700000000000006,0.0,0.0,100.0,97.9,-0.70,-0.07
02/12/2018 02:15,02/12/2018 14:34,EURUSD,Sell,0.010,1.22720,1.22390,0.0000,0.0000,33.0,3.30,0.05,00:12:19:47,53.6,6h 36m,23.2,0.67,34.5,3.45,-23.2,-2.32,59.8,97.4,-1.50,-0.15
02/09/2018 18:15,02/12/2018 01:07,EURUSD,Buy,0.010,1.22230,1.22560,0.0000,-0.1300,33.0,3.17,0.04,02:06:52:04,100.0,2d 6h ,11.1,0.03,35.5,3.5500000000000003,0.0,0.0,100.0,93.0,-2.50,-0.25
02/09/2018 13:15,02/09/2018 14:13,EURUSD,Buy,0.010,1.22350,1.22680,0.0000,0.0000,33.0,3.30,0.05,00:00:58:23,1.8,1m,0.0,0.03,33.0,3.3000000000000003,0.0,0.0,100.0,100.0,0.00,0.00
02/08/2018 15:30,02/08/2018 16:21,EURUSD,Sell,0.010,1.22900,1.22570,0.0000,0.0000,33.0,3.30,0.05,00:00:51:22,100.0,51m,23.5,0.02,56.5,5.65,0.0,0.0,100.0,58.4,-23.50,-2.35
02/08/2018 09:30,02/08/2018 14:26,EURUSD,Buy,0.010,1.22370,1.22700,0.0000,0.0000,33.0,3.30,0.05,00:04:56:38,73.7,3h 38m,35.1,0.71,33.2,3.3200000000000003,-23.5,-2.35,58.6,99.6,-0.20,-0.02
02/07/2018 19:26,02/08/2018 08:12,EURUSD,Buy,0.040,1.22520,1.22880,0.0000,-1.4900,36.0,12.91,0.18,00:12:45:30,100.0,12h 45m,31.3,0.03,36.2,14.480000000000002,0.0,0.0,100.0,99.4,-0.20,-0.08
02/07/2018 16:56,02/08/2018 08:12,EURUSD,Buy,0.020,1.22870,1.22880,0.0000,-0.7500,1.0,-0.55,-0.01,00:15:15:52,13.4,2h 2m,40.1,33.44,1.2,0.24,-40.1,-8.020000000000001,2.9,99.5,-0.20,-0.04
02/07/2018 16:30,02/08/2018 08:12,EURUSD,Buy,0.010,1.23120,1.22880,0.0000,-0.3800,-24.0,-2.78,-0.04,00:15:42:07,0.0,0s,65.1,65.36,0.0,0.0,-65.1,-6.51,0.0,63.1,-24.00,-2.40
02/07/2018 12:00,02/08/2018 08:12,EURUSD,Buy,0.010,1.23400,1.22880,0.0000,-0.3800,-52.0,-5.58,-0.08,00:20:12:04,3.4,41m,97.8,19.84,4.7,0.47000000000000003,-93.1,-9.31,4.8,42.0,-56.70,-5.67
02/06/2018 13:59,02/06/2018 17:41,EURUSD,Buy,0.010,1.23370,1.23720,0.0000,0.0000,35.0,3.50,0.05,00:03:42:25,89.7,3h 19m,19.6,0.46,35.0,3.5,-16.2,-1.62,68.4,100.0,0.00,0.00
02/06/2018 13:15,02/06/2018 17:41,EURUSD,Buy,0.010,1.23620,1.23720,0.0000,0.0000,10.0,1.00,0.01,00:04:25:55,50.4,2h 14m,41.2,4.12,10.0,1.0,-41.2,-4.12,19.5,100.0,0.00,0.00
02/06/2018 09:09,02/06/2018 12:54,EURUSD,Sell,0.010,1.24130,1.23800,0.0000,0.0000,33.0,3.30,0.05,00:03:44:52,98.3,3h 41m,20.5,0.07,40.5,4.05,-3.0,-0.30000000000000004,93.1,82.8,-7.50,-0.75
02/05/2018 22:51,02/06/2018 09:09,EURUSD,Buy,0.020,1.23680,1.24110,0.0000,-0.2500,43.0,8.35,0.12,00:10:17:54,81.0,8h 20m,37.0,0.28,59.9,11.98,-16.6,-3.3200000000000003,78.3,77.9,-16.90,-3.38
02/05/2018 21:54,02/06/2018 09:09,EURUSD,Buy,0.010,1.23930,1.24110,0.0000,-0.1300,18.0,1.67,0.02,00:11:15:12,22.4,2h 31m,41.6,1.19,34.9,3.49,-41.6,-4.16,45.6,77.9,-16.90,-1.69
02/05/2018 15:15,02/06/2018 09:09,EURUSD,Buy,0.010,1.24180,1.24110,0.0000,-0.1300,-7.0,-0.83,-0.01,00:17:54:19,8.9,1h 35m,75.4,6.05,10.7,1.07,-64.7,-6.470000000000001,14.2,76.5,-17.70,-1.77
02/02/2018 16:01,02/02/2018 18:23,EURUSD,Buy,0.010,1.24260,1.24610,0.0000,0.0000,35.0,3.50,0.05,00:02:22:26,100.0,2h 22m,8.2,0.02,43.2,4.32,0.0,0.0,100.0,81.0,-8.20,-0.82
02/02/2018 14:51,02/02/2018 18:23,EURUSD,Buy,0.010,1.24510,1.24610,0.0000,0.0000,10.0,1.00,0.01,00:03:31:47,66.6,2h 21m,23.6,1.30,18.2,1.82,-23.6,-2.3600000000000003,43.5,80.4,-8.20,-0.82
02/01/2018 18:07,02/02/2018 14:51,EURUSD,Sell,0.020,1.24950,1.24520,0.0000,0.0300,43.0,8.63,0.12,00:20:44:19,43.4,9h 0m,31.5,0.43,56.2,11.240000000000002,-24.4,-4.88,69.7,83.6,-13.20,-2.64
02/01/2018 16:57,02/02/2018 14:51,EURUSD,Sell,0.010,1.24700,1.24520,0.0000,0.0100,18.0,1.81,0.03,00:21:54:30,11.1,2h 25m,49.4,1.58,31.2,3.12,-49.4,-4.94,38.7,83.6,-13.20,-1.32
02/01/2018 10:30,02/02/2018 14:51,EURUSD,Sell,0.010,1.24450,1.24520,0.0000,0.0100,-7.0,-0.69,-0.01,01:04:21:51,5.6,1h 35m,92.2,4.18,17.8,1.7800000000000002,-74.4,-7.440000000000001,19.3,73.1,-24.80,-2.48
02/01/2018 08:00,02/01/2018 09:14,EURUSD,Buy,0.010,1.23960,1.24300,0.0000,0.0000,34.0,3.40,0.05,00:01:14:43,1.4,1m,0.0,0.03,34.0,3.4000000000000004,0.0,0.0,100.0,100.0,0.00,0.00
01/31/2018 20:15,02/01/2018 01:14,EURUSD,Buy,0.010,1.23940,1.24270,0.0000,-0.3800,33.0,2.92,0.04,00:04:59:47,100.0,4h 59m,9.6,0.03,34.4,3.44,0.0,0.0,100.0,95.9,-1.40,-0.14
01/31/2018 14:31,01/31/2018 18:18,EURUSD,Sell,0.020,1.24670,1.24240,0.0000,0.0000,43.0,8.60,0.12,00:03:46:57,93.9,3h 33m,13.9,0.16,45.0,9.0,-7.4,-1.4800000000000002,85.9,96.2,-2.00,-0.40
01/31/2018 07:25,01/31/2018 18:18,EURUSD,Sell,0.010,1.24420,1.24240,0.0000,0.0000,18.0,1.80,0.03,00:10:53:14,34.7,3h 46m,47.2,1.62,20.0,2.0,-32.4,-3.24,38.2,96.2,-2.00,-0.20
01/31/2018 01:30,01/31/2018 18:18,EURUSD,Sell,0.010,1.24170,1.24240,0.0000,0.0000,-7.0,-0.70,-0.01,00:16:48:36,2.9,29m,75.3,3.21,17.9,1.79,-57.4,-5.74,23.8,66.9,-24.90,-2.49
01/30/2018 14:58,01/30/2018 17:18,EURUSD,Sell,0.010,1.24400,1.24050,0.0000,0.0000,35.0,3.50,0.05,00:02:20:30,100.0,2h 20m,5.6,0.03,38.5,3.85,0.0,0.0,100.0,90.9,-3.50,-0.35
01/30/2018 11:30,01/30/2018 17:18,EURUSD,Sell,0.010,1.24150,1.24050,0.0000,0.0000,10.0,1.00,0.01,00:05:48:49,43.7,2h 32m,44.9,2.77,13.5,1.35,-37.4,-3.74,26.5,93.1,-3.50,-0.35
01/30/2018 08:00,01/30/2018 09:59,EURUSD,Buy,0.010,1.23500,1.23830,0.0000,0.0000,33.0,3.30,0.05,00:01:59:45,100.0,1h 59m,10.1,0.02,43.1,4.3100000000000005,0.0,0.0,100.0,76.6,-10.10,-1.01
01/29/2018 20:15,01/30/2018 07:50,EURUSD,Sell,0.010,1.23860,1.23530,0.0000,0.0100,33.0,3.31,0.05,00:11:35:19,98.9,11h 27m,23.9,0.04,38.1,3.8100000000000005,-1.6,-0.16000000000000003,96.0,87.2,-5.10,-0.51
01/29/2018 17:19,01/29/2018 19:17,EURUSD,Buy,0.010,1.23420,1.23770,0.0000,0.0000,35.0,3.50,0.05,00:01:57:40,100.0,1h 57m,0.0,0.03,35.0,3.5,0.0,0.0,100.0,100.0,0.00,0.00
01/29/2018 14:45,01/29/2018 19:17,EURUSD,Buy,0.010,1.23670,1.23770,0.0000,0.0000,10.0,1.00,0.01,00:04:32:31,55.4,2h 30m,33.3,2.78,10.8,1.08,-30.0,-3.0,26.5,98.0,-0.80,-0.08
01/29/2018 03:06,01/29/2018 08:08,EURUSD,Buy,0.010,1.23920,1.24270,0.0000,0.0000,35.0,3.50,0.05,00:05:01:22,100.0,5h 1m,17.9,0.03,36.1,3.6100000000000003,0.0,0.0,100.0,97.0,-1.10,-0.11
01/26/2018 15:15,01/29/2018 08:08,EURUSD,Buy,0.010,1.24170,1.24270,0.0000,-0.1300,10.0,0.87,0.01,02:16:53:05,87.1,2d 8h ,65.0,0.96,33.2,3.3200000000000003,-31.8,-3.18,51.1,64.3,-23.20,-2.32
01/26/2018 08:43,01/26/2018 12:59,EURUSD,Sell,0.020,1.24780,1.24350,0.0000,0.0000,43.0,8.60,0.12,00:04:15:24,100.0,4h 15m,22.6,0.02,43.0,8.6,0.0,0.0,100.0,100.0,0.00,0.00
01/26/2018 08:03,01/26/2018 12:59,EURUSD,Sell,0.010,1.24530,1.24350,0.0000,0.0000,18.0,1.80,0.03,00:04:55:35,53.4,2h 37m,22.6,0.75,18.0,1.8,-13.5,-1.35,57.1,100.0,0.00,0.00
01/26/2018 03:00,01/26/2018 12:59,EURUSD,Sell,0.010,1.24280,1.24350,0.0000,0.0000,-7.0,-0.70,-0.01,00:09:59:10,19.1,1h 54m,76.6,4.21,14.7,1.47,-61.9,-6.19,19.2,71.7,-21.70,-2.17
01/26/2018 00:00,01/26/2018 02:08,EURUSD,Buy,0.010,1.23780,1.24120,0.0000,0.0000,34.0,3.40,0.05,00:02:08:42,100.0,2h 8m,4.1,0.03,38.1,3.8100000000000005,0.0,0.0,100.0,89.2,-4.10,-0.41
01/25/2018 20:37,01/25/2018 21:17,EURUSD,Buy,0.010,1.23860,1.24280,0.0000,0.0000,42.0,4.20,0.06,00:00:40:40,100.0,40m,14.7,0.02,42.0,4.2,0.0,0.0,100.0,100.0,0.00,0.00
01/25/2018 20:30,01/25/2018 21:17,EURUSD,Buy,0.010,1.24130,1.24280,0.0000,0.0000,15.0,1.50,0.02,00:00:47:41,2.1,1m,23.6,1.57,15.0,1.5,-23.6,-2.3600000000000003,38.9,100.0,0.00,0.00
01/25/2018 14:40,01/25/2018 20:05,EURUSD,Sell,0.320,1.24720,1.24200,0.0000,0.0000,52.0,166.40,2.42,00:05:25:09,38.2,2h 4m,63.6,0.37,108.0,345.6,-40.2,-128.64000000000001,72.9,62.2,-56.00,-179.20
01/25/2018 04:33,01/25/2018 20:05,EURUSD,Sell,0.160,1.24370,1.24200,0.0000,0.0000,17.0,27.20,0.40,00:15:32:28,58.3,9h 3m,126.8,1.34,63.1,100.96000000000001,-84.7,-135.52,42.7,68.8,-46.10,-73.76
01/24/2018 19:08,01/25/2018 20:05,EURUSD,Sell,0.080,1.24020,1.24200,0.0000,0.3700,-18.0,-14.03,-0.20,01:00:57:05,21.0,5h 14m,134.8,4.26,28.1,22.480000000000004,-119.7,-95.76,19.0,68.8,-46.10,-36.88
01/24/2018 15:03,01/25/2018 20:05,EURUSD,Sell,0.040,1.23680,1.24200,0.0000,0.1800,-52.0,-20.62,-0.30,01:05:02:24,0.0,0s,153.7,153.85,0.0,0.0,-153.7,-61.48,0.0,66.2,-52.00,-20.80
01/24/2018 05:09,01/25/2018 20:05,EURUSD,Sell,0.020,1.23330,1.24200,0.0000,0.0900,-87.0,-17.31,-0.25,01:14:55:51,7.1,2h 45m,216.5,6.79,27.8,5.5600000000000005,-188.7,-37.74,12.8,47.0,-114.80,-22.96
01/24/2018 00:38,01/25/2018 20:05,EURUSD,Sell,0.010,1.23070,1.24200,0.0000,0.0400,-113.0,-11.26,-0.16,01:19:27:12,1.8,46m,218.8,52.63,4.1,0.41,-214.7,-21.47,1.9,46.5,-117.10,-11.71
01/23/2018 16:15,01/25/2018 20:05,EURUSD,Sell,0.010,1.22820,1.24200,0.0000,0.0500,-138.0,-13.75,-0.20,02:03:50:42,1.8,55m,243.6,61.73,3.9,0.39,-239.7,-23.97,1.6,41.7,-141.90,-14.19
01/22/2018 11:30,01/22/2018 17:59,EURUSD,Sell,0.010,1.22650,1.22320,0.0000,0.0000,33.0,3.30,0.05,00:06:29:16,100.0,6h 29m,24.9,0.03,36.4,3.64,0.0,0.0,100.0,90.7,-3.40,-0.34
01/19/2018 17:00,01/22/2018 00:53,EURUSD,Buy,0.010,1.22220,1.22550,0.0000,-0.1300,33.0,3.17,0.05,02:07:53:28,99.0,2d 7h ,30.2,0.14,47.6,4.760000000000001,-6.5,-0.65,88.0,73.0,-14.60,-1.46
01/19/2018 10:36,01/19/2018 13:21,EURUSD,Sell,0.010,1.22910,1.22550,0.0000,0.0000,36.0,3.60,0.05,00:02:45:37,100.0,2h 45m,15.7,0.03,36.4,3.64,0.0,0.0,100.0,98.9,-0.40,-0.04
01/19/2018 04:45,01/19/2018 13:21,EURUSD,Sell,0.010,1.22650,1.22550,0.0000,0.0000,10.0,1.00,0.01,00:08:36:05,51.8,4h 27m,42.7,2.26,13.1,1.31,-29.6,-2.9600000000000004,30.7,92.7,-3.10,-0.31
01/18/2018 15:44,01/18/2018 18:53,EURUSD,Sell,0.010,1.22580,1.22220,0.0000,0.0000,36.0,3.60,0.05,00:03:08:23,100.0,3h 8m,17.2,0.03,36.0,3.6,0.0,0.0,100.0,100.0,0.00,0.00
01/18/2018 12:15,01/18/2018 18:53,EURUSD,Sell,0.010,1.22330,1.22220,0.0000,0.0000,11.0,1.10,0.02,00:06:38:11,38.5,2h 33m,36.3,2.88,11.0,1.1,-31.7,-3.17,25.8,100.0,0.00,0.00
01/17/2018 22:53,01/18/2018 11:21,EURUSD,Buy,0.010,1.21870,1.22230,0.0000,-0.3800,36.0,3.22,0.05,00:12:28:16,91.5,11h 24m,27.1,0.33,36.0,3.6,-12.0,-1.2000000000000002,75.0,100.0,0.00,0.00
01/17/2018 22:00,01/18/2018 11:21,EURUSD,Buy,0.010,1.22130,1.22230,0.0000,-0.3800,10.0,0.62,0.01,00:13:21:42,22.5,3h 0m,44.4,4.44,10.0,1.0,-44.4,-4.44,18.4,100.0,0.00,0.00
01/17/2018 19:52,01/17/2018 20:53,EURUSD,Sell,0.010,1.22870,1.22520,0.0000,0.0000,35.0,3.50,0.05,00:01:00:53,1.7,1m,0.0,0.03,35.0,3.5,0.0,0.0,100.0,100.0,0.00,0.00
01/17/2018 19:15,01/17/2018 20:53,EURUSD,Sell,0.010,1.22620,1.22520,0.0000,0.0000,10.0,1.00,0.01,00:01:38:48,1.1,1m,0.0,0.10,10.0,1.0,0.0,0.0,100.0,100.0,0.00,0.00
01/17/2018 13:36,01/17/2018 16:53,EURUSD,Buy,0.020,1.22020,1.22450,0.0000,0.0000,43.0,8.60,0.12,00:03:17:43,100.0,3h 17m,11.3,0.02,43.0,8.6,0.0,0.0,100.0,100.0,0.00,0.00
01/17/2018 07:52,01/17/2018 16:53,EURUSD,Buy,0.010,1.22270,1.22450,0.0000,0.0000,18.0,1.80,0.03,00:09:01:21,52.9,4h 46m,49.8,1.31,21.6,2.16,-28.2,-2.8200000000000003,43.4,92.8,-3.60,-0.36
01/17/2018 06:00,01/17/2018 16:53,EURUSD,Buy,0.010,1.22520,1.22450,0.0000,0.0000,-7.0,-0.70,-0.01,00:10:53:45,0.0,0s,53.2,53.48,0.0,0.0,-53.2,-5.32,0.0,86.8,-7.00,-0.70
01/17/2018 01:47,01/17/2018 03:57,EURUSD,Sell,0.020,1.23130,1.22680,0.0000,0.0000,45.0,9.00,0.13,00:02:09:14,100.0,2h 9m,4.8,0.02,49.8,9.96,0.0,0.0,100.0,90.4,-4.80,-0.96
01/17/2018 01:43,01/17/2018 03:57,EURUSD,Sell,0.010,1.22860,1.22680,0.0000,0.0000,18.0,1.80,0.03,00:02:13:25,100.0,2h 13m,4.8,0.04,22.8,2.2800000000000002,0.0,0.0,100.0,78.9,-4.80,-0.48
01/16/2018 19:45,01/17/2018 03:57,EURUSD,Sell,0.010,1.22580,1.22680,0.0000,0.0100,-10.0,-0.99,-0.01,00:08:12:11,3.5,17m,59.9,16.64,3.4,0.34,-56.5,-5.65,5.7,77.6,-13.40,-1.34
01/15/2018 10:48,01/16/2018 15:07,EURUSD,Sell,0.640,1.22550,1.22000,0.0000,0.9900,55.0,352.99,5.41,01:04:19:31,33.3,9h 25m,37.6,0.64,55.6,355.84000000000003,-35.4,-226.56,61.1,99.3,-0.60,-3.84
01/12/2018 22:00,01/16/2018 15:07,EURUSD,Sell,0.320,1.21880,1.22000,0.0000,0.9800,-12.0,-37.42,-0.57,03:17:07:17,0.0,0s,103.7,68.97,-1.5,-4.800000000000001,-103.7,-331.84000000000003,-1.5,89.7,-10.50,-33.60
01/12/2018 16:51,01/16/2018 15:07,EURUSD,Sell,0.160,1.21530,1.22000,0.0000,0.4800,-47.0,-74.72,-1.13,03:22:16:23,0.6,33m,154.6,8.73,15.9,25.44,-138.7,-221.92,10.3,59.3,-62.90,-100.64
01/12/2018 09:47,01/16/2018 15:07,EURUSD,Sell,0.080,1.21180,1.22000,0.0000,0.2400,-82.0,-65.36,-0.98,04:05:20:30,0.2,12m,177.0,52.91,3.3,2.64,-173.7,-138.96,1.9,51.8,-85.30,-68.24
01/12/2018 09:35,01/16/2018 15:07,EURUSD,Sell,0.040,1.20830,1.22000,0.0000,0.1200,-117.0,-46.68,-0.69,04:05:32:00,0.0,0s,208.7,212.77,0.0,0.0,-208.7,-83.48,0.0,43.9,-117.00,-46.80
01/11/2018 15:58,01/16/2018 15:07,EURUSD,Sell,0.020,1.20470,1.22000,0.0000,0.0900,-153.0,-30.51,-0.45,04:23:09:31,7.7,9h 10m,263.4,13.09,18.7,3.74,-244.7,-48.94,7.1,34.8,-171.70,-34.34
01/11/2018 14:04,01/16/2018 15:07,EURUSD,Sell,0.010,1.20220,1.22000,0.0000,0.0300,-178.0,-17.77,-0.26,05:01:02:52,0.0,0s,269.7,270.27,0.0,0.0,-269.7,-26.97,0.0,34.0,-178.00,-17.80
01/11/2018 13:45,01/16/2018 15:07,EURUSD,Sell,0.010,1.19930,1.22000,0.0000,0.0300,-207.0,-20.67,-0.30,05:01:22:37,0.0,0s,298.7,303.03,0.0,0.0,-298.7,-29.87,0.0,30.7,-207.00,-20.70
01/10/2018 18:15,01/11/2018 13:34,EURUSD,Buy,0.010,1.19540,1.19890,0.0000,-0.3800,35.0,3.12,0.05,00:19:19:56,39.0,7h 32m,40.5,0.30,75.5,7.550000000000001,-23.0,-2.3000000000000003,76.6,58.9,-40.50,-4.05
01/10/2018 13:05,01/10/2018 15:38,EURUSD,Sell,0.010,1.20170,1.19820,0.0000,0.0000,35.0,3.50,0.05,00:02:32:31,100.0,2h 32m,13.1,0.02,42.9,4.29,0.0,0.0,100.0,81.6,-7.90,-0.79
01/10/2018 11:45,01/10/2018 15:38,EURUSD,Sell,0.010,1.19920,1.19820,0.0000,0.0000,10.0,1.00,0.01,00:03:52:48,58.4,2h 15m,15.8,0.87,17.9,1.79,-15.5,-1.55,53.6,76.3,-7.90,-0.79
01/09/2018 11:12,01/10/2018 11:39,EURUSD,Buy,0.040,1.19310,1.19660,0.0000,-0.5000,35.0,13.50,0.20,01:00:26:56,64.6,15h 47m,48.0,0.17,83.0,33.2,-14.0,-5.6000000000000005,85.6,50.5,-48.00,-19.20
01/08/2018 16:01,01/10/2018 11:39,EURUSD,Buy,0.020,1.19660,1.19660,0.0000,-0.5000,0.0,-0.50,-0.01,01:19:38:28,26.8,11h 41m,60.5,1.02,48.0,0.0,-49.0,-0.0,49.5,50.5,-48.00,0.00
